country,date,sector,value,timestamp,Year
China,2019-05-31,Residential,1.39538,1559260800,2019
China,2019-06-01,Residential,1.40756,1559347200,2019
China,2019-06-02,Residential,1.39271,1559433600,2019
China,2019-06-03,Residential,1.38381,1559520000,2019
China,2019-06-04,Residential,1.39425,1559606400,2019
China,2019-06-05,Residential,1.39144,1559692800,2019
China,2019-06-06,Residential,1.37908,1559779200,2019
China,2019-06-07,Residential,1.37859,1559865600,2019
China,2019-06-08,Residential,1.38178,1559952000,2019
China,2019-06-09,Residential,1.38545,1560038400,2019
China,2019-06-10,Residential,1.38378,1560124800,2019
China,2019-06-11,Residential,1.38571,1560211200,2019
China,2019-06-12,Residential,1.3812,1560297600,2019
China,2019-06-13,Residential,1.37584,1560384000,2019
China,2019-06-14,Residential,1.39929,1560470400,2019
China,2019-06-15,Residential,1.41338,1560556800,2019
China,2019-06-16,Residential,1.40172,1560643200,2019
China,2019-06-17,Residential,1.38534,1560729600,2019
China,2019-06-18,Residential,1.38537,1560816000,2019
China,2019-06-19,Residential,1.37771,1560902400,2019
China,2019-06-20,Residential,1.38087,1560988800,2019
China,2019-06-21,Residential,1.37522,1561075200,2019
China,2019-06-22,Residential,1.37115,1561161600,2019
China,2019-06-23,Residential,1.37385,1561248000,2019
China,2019-06-24,Residential,1.37206,1561334400,2019
China,2019-06-25,Residential,1.37394,1561420800,2019
China,2019-06-26,Residential,1.3833,1561507200,2019
China,2019-06-27,Residential,1.40396,1561593600,2019
China,2019-06-28,Residential,1.39203,1561680000,2019
China,2019-06-29,Residential,1.39203,1561766400,2019
China,2019-06-30,Residential,1.38379,1561852800,2019
China,2019-07-01,Residential,1.33015,1561939200,2019
China,2019-07-02,Residential,1.32832,1562025600,2019
China,2019-07-03,Residential,1.33257,1562112000,2019
China,2019-07-04,Residential,1.32941,1562198400,2019
China,2019-07-05,Residential,1.33783,1562284800,2019
China,2019-07-06,Residential,1.33737,1562371200,2019
China,2019-07-07,Residential,1.33765,1562457600,2019
China,2019-07-08,Residential,1.34549,1562544000,2019
China,2019-07-09,Residential,1.34219,1562630400,2019
China,2019-07-10,Residential,1.33545,1562716800,2019
China,2019-07-11,Residential,1.33796,1562803200,2019
China,2019-07-12,Residential,1.33351,1562889600,2019
China,2019-07-13,Residential,1.33147,1562976000,2019
China,2019-07-14,Residential,1.33276,1563062400,2019
China,2019-07-15,Residential,1.33635,1563148800,2019
China,2019-07-16,Residential,1.32956,1563235200,2019
China,2019-07-17,Residential,1.32676,1563321600,2019
China,2019-07-18,Residential,1.32798,1563408000,2019
China,2019-07-19,Residential,1.32861,1563494400,2019
China,2019-07-20,Residential,1.32539,1563580800,2019
China,2019-07-21,Residential,1.32998,1563667200,2019
China,2019-07-22,Residential,1.32952,1563753600,2019
China,2019-07-23,Residential,1.32827,1563840000,2019
China,2019-07-24,Residential,1.3327,1563926400,2019
China,2019-07-25,Residential,1.32858,1564012800,2019
China,2019-07-26,Residential,1.32519,1564099200,2019
China,2019-07-27,Residential,1.32386,1564185600,2019
China,2019-07-28,Residential,1.32693,1564272000,2019
China,2019-07-29,Residential,1.32688,1564358400,2019
China,2019-07-30,Residential,1.32769,1564444800,2019
China,2019-07-31,Residential,1.32834,1564531200,2019
China,2019-08-01,Residential,1.32676,1564617600,2019
China,2019-08-02,Residential,1.33258,1564704000,2019
China,2019-08-03,Residential,1.32661,1564790400,2019
China,2019-08-04,Residential,1.32887,1564876800,2019
China,2019-08-05,Residential,1.33144,1564963200,2019
China,2019-08-06,Residential,1.32799,1565049600,2019
China,2019-08-07,Residential,1.32818,1565136000,2019
China,2019-08-08,Residential,1.33541,1565222400,2019
China,2019-08-09,Residential,1.33468,1565308800,2019
China,2019-08-10,Residential,1.33347,1565395200,2019
China,2019-08-11,Residential,1.32798,1565481600,2019
China,2019-08-12,Residential,1.32596,1565568000,2019
China,2019-08-13,Residential,1.33048,1565654400,2019
China,2019-08-14,Residential,1.32869,1565740800,2019
China,2019-08-15,Residential,1.32755,1565827200,2019
China,2019-08-16,Residential,1.33343,1565913600,2019
China,2019-08-17,Residential,1.33171,1566000000,2019
China,2019-08-18,Residential,1.32866,1566086400,2019
China,2019-08-19,Residential,1.32921,1566172800,2019
China,2019-08-20,Residential,1.34014,1566259200,2019
China,2019-08-21,Residential,1.33895,1566345600,2019
China,2019-08-22,Residential,1.33918,1566432000,2019
China,2019-08-23,Residential,1.33605,1566518400,2019
China,2019-08-24,Residential,1.33833,1566604800,2019
China,2019-08-25,Residential,1.32823,1566691200,2019
China,2019-08-26,Residential,1.33892,1566777600,2019
China,2019-08-27,Residential,1.33299,1566864000,2019
China,2019-08-28,Residential,1.34293,1566950400,2019
China,2019-08-29,Residential,1.34041,1567036800,2019
China,2019-08-30,Residential,1.35008,1567123200,2019
China,2019-08-31,Residential,1.34864,1567209600,2019
China,2019-09-01,Residential,1.38648,1567296000,2019
China,2019-09-02,Residential,1.38677,1567382400,2019
China,2019-09-03,Residential,1.38205,1567468800,2019
China,2019-09-04,Residential,1.3781,1567555200,2019
China,2019-09-05,Residential,1.37572,1567641600,2019
China,2019-09-06,Residential,1.37669,1567728000,2019
China,2019-09-07,Residential,1.37552,1567814400,2019
China,2019-09-08,Residential,1.37731,1567900800,2019
China,2019-09-09,Residential,1.41069,1567987200,2019
China,2019-09-10,Residential,1.44247,1568073600,2019
China,2019-09-11,Residential,1.43436,1568160000,2019
China,2019-09-12,Residential,1.43586,1568246400,2019
China,2019-09-13,Residential,1.4727,1568332800,2019
China,2019-09-14,Residential,1.46856,1568419200,2019
China,2019-09-15,Residential,1.47353,1568505600,2019
China,2019-09-16,Residential,1.49282,1568592000,2019
China,2019-09-17,Residential,1.50542,1568678400,2019
China,2019-09-18,Residential,1.53982,1568764800,2019
China,2019-09-19,Residential,1.53052,1568851200,2019
China,2019-09-20,Residential,1.50141,1568937600,2019
China,2019-09-21,Residential,1.50843,1569024000,2019
China,2019-09-22,Residential,1.47612,1569110400,2019
China,2019-09-23,Residential,1.46226,1569196800,2019
China,2019-09-24,Residential,1.49088,1569283200,2019
China,2019-09-25,Residential,1.47027,1569369600,2019
China,2019-09-26,Residential,1.45062,1569456000,2019
China,2019-09-27,Residential,1.43568,1569542400,2019
China,2019-09-28,Residential,1.42017,1569628800,2019
China,2019-09-29,Residential,1.44328,1569715200,2019
China,2019-09-30,Residential,1.41244,1569801600,2019
China,2019-10-01,Residential,1.36263,1569888000,2019
China,2019-10-02,Residential,1.38366,1569974400,2019
China,2019-10-03,Residential,1.50754,1570060800,2019
China,2019-10-04,Residential,1.74487,1570147200,2019
China,2019-10-05,Residential,1.79991,1570233600,2019
China,2019-10-06,Residential,1.83862,1570320000,2019
China,2019-10-07,Residential,1.69238,1570406400,2019
China,2019-10-08,Residential,1.67856,1570492800,2019
China,2019-10-09,Residential,1.57443,1570579200,2019
China,2019-10-10,Residential,1.60332,1570665600,2019
China,2019-10-11,Residential,1.64238,1570752000,2019
China,2019-10-12,Residential,1.68884,1570838400,2019
China,2019-10-13,Residential,1.85286,1570924800,2019
China,2019-10-14,Residential,2.08418,1571011200,2019
China,2019-10-15,Residential,2.06264,1571097600,2019
China,2019-10-16,Residential,2.02923,1571184000,2019
China,2019-10-17,Residential,1.93105,1571270400,2019
China,2019-10-18,Residential,1.8283,1571356800,2019
China,2019-10-19,Residential,1.67314,1571443200,2019
China,2019-10-20,Residential,1.6899,1571529600,2019
China,2019-10-21,Residential,1.74048,1571616000,2019
China,2019-10-22,Residential,1.74488,1571702400,2019
China,2019-10-23,Residential,1.72922,1571788800,2019
China,2019-10-24,Residential,1.89195,1571875200,2019
China,2019-10-25,Residential,2.29356,1571961600,2019
China,2019-10-26,Residential,2.31169,1572048000,2019
China,2019-10-27,Residential,2.10361,1572134400,2019
China,2019-10-28,Residential,2.12396,1572220800,2019
China,2019-10-29,Residential,2.06275,1572307200,2019
China,2019-10-30,Residential,1.83362,1572393600,2019
China,2019-10-31,Residential,1.82276,1572480000,2019
China,2019-11-01,Residential,1.88093,1572566400,2019
China,2019-11-02,Residential,1.9692,1572652800,2019
China,2019-11-03,Residential,2.14979,1572739200,2019
China,2019-11-04,Residential,2.19821,1572825600,2019
China,2019-11-05,Residential,2.21341,1572912000,2019
China,2019-11-06,Residential,2.23573,1572998400,2019
China,2019-11-07,Residential,2.36079,1573084800,2019
China,2019-11-08,Residential,2.37083,1573171200,2019
China,2019-11-09,Residential,2.20277,1573257600,2019
China,2019-11-10,Residential,2.17605,1573344000,2019
China,2019-11-11,Residential,2.06834,1573430400,2019
China,2019-11-12,Residential,2.03541,1573516800,2019
China,2019-11-13,Residential,2.67361,1573603200,2019
China,2019-11-14,Residential,2.60831,1573689600,2019
China,2019-11-15,Residential,2.45604,1573776000,2019
China,2019-11-16,Residential,2.29888,1573862400,2019
China,2019-11-17,Residential,2.67924,1573948800,2019
China,2019-11-18,Residential,3.31235,1574035200,2019
China,2019-11-19,Residential,3.15232,1574121600,2019
China,2019-11-20,Residential,2.86546,1574208000,2019
China,2019-11-21,Residential,2.64653,1574294400,2019
China,2019-11-22,Residential,2.28413,1574380800,2019
China,2019-11-23,Residential,2.29403,1574467200,2019
China,2019-11-24,Residential,3.0349,1574553600,2019
China,2019-11-25,Residential,3.49872,1574640000,2019
China,2019-11-26,Residential,3.27374,1574726400,2019
China,2019-11-27,Residential,3.45684,1574812800,2019
China,2019-11-28,Residential,3.52922,1574899200,2019
China,2019-11-29,Residential,3.35714,1574985600,2019
China,2019-11-30,Residential,3.31953,1575072000,2019
China,2019-12-01,Residential,3.49498,1575158400,2019
China,2019-12-02,Residential,3.66903,1575244800,2019
China,2019-12-03,Residential,3.49142,1575331200,2019
China,2019-12-04,Residential,3.46548,1575417600,2019
China,2019-12-05,Residential,3.62611,1575504000,2019
China,2019-12-06,Residential,3.70845,1575590400,2019
China,2019-12-07,Residential,3.65148,1575676800,2019
China,2019-12-08,Residential,3.39652,1575763200,2019
China,2019-12-09,Residential,3.2509,1575849600,2019
China,2019-12-10,Residential,3.18723,1575936000,2019
China,2019-12-11,Residential,3.3269,1576022400,2019
China,2019-12-12,Residential,3.24161,1576108800,2019
China,2019-12-13,Residential,3.06019,1576195200,2019
China,2019-12-14,Residential,3.07212,1576281600,2019
China,2019-12-15,Residential,2.9224,1576368000,2019
China,2019-12-16,Residential,2.86434,1576454400,2019
China,2019-12-17,Residential,3.25919,1576540800,2019
China,2019-12-18,Residential,3.67988,1576627200,2019
China,2019-12-19,Residential,3.79684,1576713600,2019
China,2019-12-20,Residential,3.68372,1576800000,2019
China,2019-12-21,Residential,3.54589,1576886400,2019
China,2019-12-22,Residential,3.49183,1576972800,2019
China,2019-12-23,Residential,3.51767,1577059200,2019
China,2019-12-24,Residential,3.38296,1577145600,2019
China,2019-12-25,Residential,3.39681,1577232000,2019
China,2019-12-26,Residential,3.80554,1577318400,2019
China,2019-12-27,Residential,3.70629,1577404800,2019
China,2019-12-28,Residential,3.39789,1577491200,2019
China,2019-12-29,Residential,3.33064,1577577600,2019
China,2019-12-30,Residential,3.82204,1577664000,2019
China,2019-12-31,Residential,4.00995,1577750400,2019
China,2020-01-01,Residential,3.68583,1577836800,2020
China,2020-01-02,Residential,3.46982,1577923200,2020
China,2020-01-03,Residential,3.38281,1578009600,2020
China,2020-01-04,Residential,3.27873,1578096000,2020
China,2020-01-05,Residential,3.20165,1578182400,2020
China,2020-01-06,Residential,3.18831,1578268800,2020
China,2020-01-07,Residential,3.4986,1578355200,2020
China,2020-01-08,Residential,3.65757,1578441600,2020
China,2020-01-09,Residential,3.666,1578528000,2020
China,2020-01-10,Residential,3.65677,1578614400,2020
China,2020-01-11,Residential,3.85131,1578700800,2020
China,2020-01-12,Residential,3.88063,1578787200,2020
China,2020-01-13,Residential,3.85766,1578873600,2020
China,2020-01-14,Residential,3.94119,1578960000,2020
China,2020-01-15,Residential,3.87761,1579046400,2020
China,2020-01-16,Residential,3.87326,1579132800,2020
China,2020-01-17,Residential,3.8911,1579219200,2020
China,2020-01-18,Residential,3.78387,1579305600,2020
China,2020-01-19,Residential,3.71846,1579392000,2020
China,2020-01-20,Residential,3.60162,1579478400,2020
China,2020-01-21,Residential,3.37698,1579564800,2020
China,2020-01-22,Residential,3.34283,1579651200,2020
China,2020-01-23,Residential,3.34537,1579737600,2020
China,2020-01-24,Residential,3.58239,1579824000,2020
China,2020-01-25,Residential,3.70944,1579910400,2020
China,2020-01-26,Residential,3.80415,1579996800,2020
China,2020-01-27,Residential,3.80296,1580083200,2020
China,2020-01-28,Residential,3.76286,1580169600,2020
China,2020-01-29,Residential,3.76875,1580256000,2020
China,2020-01-30,Residential,3.7792,1580342400,2020
China,2020-01-31,Residential,3.55611,1580428800,2020
China,2020-02-01,Residential,3.49909,1580515200,2020
China,2020-02-02,Residential,3.61474,1580601600,2020
China,2020-02-03,Residential,3.70999,1580688000,2020
China,2020-02-04,Residential,3.73337,1580774400,2020
China,2020-02-05,Residential,3.80876,1580860800,2020
China,2020-02-06,Residential,3.85427,1580947200,2020
China,2020-02-07,Residential,3.69689,1581033600,2020
China,2020-02-08,Residential,3.62625,1581120000,2020
China,2020-02-09,Residential,3.38571,1581206400,2020
China,2020-02-10,Residential,3.09208,1581292800,2020
China,2020-02-11,Residential,2.90584,1581379200,2020
China,2020-02-12,Residential,2.73228,1581465600,2020
China,2020-02-13,Residential,2.61478,1581552000,2020
China,2020-02-14,Residential,3.14329,1581638400,2020
China,2020-02-15,Residential,3.93934,1581724800,2020
China,2020-02-16,Residential,4.02932,1581811200,2020
China,2020-02-17,Residential,3.74932,1581897600,2020
China,2020-02-18,Residential,3.40754,1581984000,2020
China,2020-02-19,Residential,3.24435,1582070400,2020
China,2020-02-20,Residential,3.04911,1582156800,2020
China,2020-02-21,Residential,3.0062,1582243200,2020
China,2020-02-22,Residential,3.00096,1582329600,2020
China,2020-02-23,Residential,2.60441,1582416000,2020
China,2020-02-24,Residential,2.49083,1582502400,2020
China,2020-02-25,Residential,2.62248,1582588800,2020
China,2020-02-26,Residential,2.84013,1582675200,2020
China,2020-02-27,Residential,3.01015,1582761600,2020
China,2020-02-28,Residential,2.95673,1582848000,2020
China,2020-02-29,Residential,2.88561,1582934400,2020
China,2020-03-01,Residential,2.87029,1583020800,2020
China,2020-03-02,Residential,3.00076,1583107200,2020
China,2020-03-03,Residential,3.06045,1583193600,2020
China,2020-03-04,Residential,3.18043,1583280000,2020
China,2020-03-05,Residential,2.89655,1583366400,2020
China,2020-03-06,Residential,2.60656,1583452800,2020
China,2020-03-07,Residential,2.41367,1583539200,2020
China,2020-03-08,Residential,2.40987,1583625600,2020
China,2020-03-09,Residential,2.72922,1583712000,2020
China,2020-03-10,Residential,2.80135,1583798400,2020
China,2020-03-11,Residential,2.46245,1583884800,2020
China,2020-03-12,Residential,2.48596,1583971200,2020
China,2020-03-13,Residential,2.73057,1584057600,2020
China,2020-03-14,Residential,2.53487,1584144000,2020
China,2020-03-15,Residential,2.38841,1584230400,2020
China,2020-03-16,Residential,2.35283,1584316800,2020
China,2020-03-17,Residential,2.08734,1584403200,2020
China,2020-03-18,Residential,1.88056,1584489600,2020
China,2020-03-19,Residential,2.08949,1584576000,2020
China,2020-03-20,Residential,1.76281,1584662400,2020
China,2020-03-21,Residential,1.87501,1584748800,2020
China,2020-03-22,Residential,1.96265,1584835200,2020
China,2020-03-23,Residential,1.89909,1584921600,2020
China,2020-03-24,Residential,1.76755,1585008000,2020
China,2020-03-25,Residential,1.72471,1585094400,2020
China,2020-03-26,Residential,2.26423,1585180800,2020
China,2020-03-27,Residential,2.70165,1585267200,2020
China,2020-03-28,Residential,2.77722,1585353600,2020
China,2020-03-29,Residential,2.71335,1585440000,2020
China,2020-03-30,Residential,2.47343,1585526400,2020
China,2020-03-31,Residential,2.37739,1585612800,2020
China,2020-04-01,Residential,2.43776,1585699200,2020
China,2020-04-02,Residential,2.41358,1585785600,2020
China,2020-04-03,Residential,2.30697,1585872000,2020
China,2020-04-04,Residential,2.37413,1585958400,2020
China,2020-04-05,Residential,2.31513,1586044800,2020
China,2020-04-06,Residential,2.14849,1586131200,2020
China,2020-04-07,Residential,2.05204,1586217600,2020
China,2020-04-08,Residential,1.97938,1586304000,2020
China,2020-04-09,Residential,2.11564,1586390400,2020
China,2020-04-10,Residential,2.29663,1586476800,2020
China,2020-04-11,Residential,2.33733,1586563200,2020
China,2020-04-12,Residential,2.08654,1586649600,2020
China,2020-04-13,Residential,1.85407,1586736000,2020
China,2020-04-14,Residential,1.69612,1586822400,2020
China,2020-04-15,Residential,1.56288,1586908800,2020
China,2020-04-16,Residential,1.65769,1586995200,2020
